Order.No,Item,Plant,Order.Req,Forecast.Date,Req.Delivery.Date,Mfg.Lead.time,KIT.Material,FG.Material,FG.Net.Req,SFG.Material,SFG.Net.Req,FG.SFG.Length,FG.SFG.Breadth,Coil,Raw.Material,RM.Length,RM.Breadth,RM.Qty.Set,Priority,Plant.Considered,Batch,Storage.Location,fromStock,Purchase,wastage,Remarks,PO.Number,PR.Number,fromPO,fromPR
220000026,10,1003,5,04.05.2016,04.05.2016,0,                  ,870-12971         ,2,,,0,0,,2011007,0,1250,0.32,2,,,,,,,,,,,
220000026,10,1003,5,04.05.2016,04.05.2016,0,                  ,870-12972A        ,2,,,0,0,,2011012,0,1250,0.12,2,,,,,,,,,,,
220000026,10,1003,5,04.05.2016,04.05.2016,0,                  ,870-12973A        ,2,,,0,0,,2011012,0,1250,1.13,2,,,,,,,,,,,
220000026,10,1003,5,04.05.2016,04.05.2016,0,                  ,870-12974B        ,2,,,0,0,,2011012,0,1250,0.197,2,,,,,,,,,,,
220000026,10,1003,5,04.05.2016,04.05.2016,0,                  ,870-12975A        ,2,,,0,0,,2011007,0,1250,0.2,2,,,,,,,,,,,
220000026,10,1003,5,04.05.2016,04.05.2016,0,                  ,870-12977         ,2,,,0,0,,2011012,0,1250,0.51,2,,,,,,,,,,,
220000026,10,1003,5,04.05.2016,04.05.2016,0,                  ,870-12979         ,2,,,0,0,,2011007,0,1250,0.36,2,,,,,,,,,,,
220000026,10,1003,5,04.05.2016,04.05.2016,0,                  ,870-13689A        ,3,,,0,0,,2012160,0,1250,2.58,2,,,,,,,,,,,
220000026,10,1003,5,04.05.2016,04.05.2016,0,                  ,870-80087         ,2,,,0,0,,2011007,0,1250,0.61,2,,,,,,,,,,,
220000026,10,1003,5,04.05.2016,04.05.2016,0,                  ,870-80280         ,3,,,0,0,,2012160,0,1250,0.23,2,,,,,,,,,,,
220000026,10,1003,5,04.05.2016,04.05.2016,0,                  ,                  ,,870-8816,2,20,16,,2021199,0,1250,0.066,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,ACRC501           ,0H-0042E          ,100,1410193,100,255,196.5,,2010041,2500,280,1.19,1,,,,0,119,14.1014,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,0H-0109A          ,99,1411098,100,1869.21,322.05,,2010002,2000,1250,5.83,1,,,,0,583,27.7625,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,0H-0128A          ,100,1411099,100,158,34.57,,2010002,2000,1250,0.06,1,,,,0,6,5.6156,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,0M-5910F          ,100,1411100,100,178.85,171.4,,2010002,2000,1250,0.3,1,,,,0,30,5.5829,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-10728E,128,653,208,2110006,2110002,2500,1250,2.13,1,,,,0,272.64,21.7654,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-10733D,128,1955,165,2110015,2110001,2000,1250,4.2,1,,,,0,537.6,9.679,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-10734D,128,1955,165,2110015,2110001,2000,1250,4.2,1,,,,0,537.6,9.679,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-10777D,128,602,120.5,2110015,2110001,2500,1250,0.84,1,,,,0,107.52,7.1475,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12927         ,1200,870-11355A,384,74,44.55,,2021127,2500,1250,0.091,0,,,,0,34.944,2.5232,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11356A,384,74,44.55,,2021127,2500,1250,0.091,0,,,,0,34.944,2.5232,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11400B,200,593.5,34,2021115,2020003,2500,1250,0.76,1,,,,0,152,5.7237,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11401B,128,499.6,46.08,2110015,2110001,2500,1250,0.273,1,,,,0,34.944,0.5468,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11404B,100,927.6,595.9,,2020002,2150,1250,6.32,1,,,,0,632,17.7292,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11406A,100,1966.2,357,,2020002,2000,415,7.82,1,,,,0,782,15.4297,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11407,100,1966.2,357,,2020002,2000,415,7.82,1,,,,0,782,15.4297,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11408A,200,832.2,59.15,2110015,2110001,2000,1250,0.95,1,,,,0,190,17.3026,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12956A        ,100,870-11409A,200,1907,59.15,,2110001,2000,1219,1.94,1,,,,0,388,7.4659,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11410C,128,294,159.4,2110006,2110002,2500,1250,0.82,1,,,,0,104.96,10.0219,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11411B,600,82.1,32.3,,2020006,2500,1250,0.06,0,,,,0,36,1.9884,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11518A,400,1030,885,,2020002,1030,855,8.3,1,,,,0,3320,100,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12966         ,100,870-11520A,400,975,21.5,,2020002,2500,1250,0.24,0,,,,0,96,22.1872,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11525A,100,885,22.5,2021115,2020003,2500,1250,0.24,1,,,,0,24,29.2708,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11526,100,885,22.5,2021115,2020003,2500,1250,0.24,1,,,,0,24,29.2708,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11538,256,63,31,2021199,2020005,2500,1250,0.025,1,,,,0,6.4,2.5062,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11629B,600,82.1,32.3,,2020006,2500,1250,0.06,0,,,,0,36,1.9884,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11674,100,36.54,18,2021115,2020003,2500,1250,0.013,1,,,,0,1.3,1.2473,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11759A,512,233,58,,2020404,2500,1250,0.51,0,,,,0,261.12,7.0237,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11760A,512,125,58,,2020194,2500,1250,0.08,1,,,,0,40.96,0.24,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11761,512,120,41,,2020010,2500,1250,0.22,0,,,,0,112.64,5.536,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11808,100,88.34,20,2021199,2020005,2500,1250,0.075,1,,,,0,7.5,1.0592,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11968,100,70.21,36.54,2021115,2020003,2500,1250,0.039,1,,,,0,3.9,2.3068,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12557,300,570.9,20.7,2021115,2020003,2500,1250,0.154,1,,,,0,46.2,9.2406,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12852A,600,967.5,183.35,,2010041,2500,1250,2.45,1,,,,0,1470,26.2053,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12872,100,255,196.5,,2020003,1951,690,15.86,1,,,,0,1586,21.8344,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12873,100,543.16,59.15,2021115,2020003,2500,1250,0.47,1,,,,0,47,13.6402,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12874,100,1306.29,59.15,2021115,2020003,2500,1250,1.26,1,,,,0,126,48.0765,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12875,100,132.35,32.55,2021115,2020003,2500,1250,0.05,1,,,,0,5,5.7067,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12878A,99,576.54,55.28,,2010041,2500,1250,0.59,1,,,,0,58.41,8.2111,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12879A,99,38.91,9.65,,2010041,2500,1250,0.006,1,,,,0,0.594,0.4163,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12881,99,290.8,125,2021115,2020003,2500,1250,0.27,1,,,,0,26.73,6.944,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12902A        ,100,,,1640,161.64,,2010041,1900,1250,3.76,1,,,,0,376,21.8683,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12903A        ,98,,,1880.42,136.5,,2010041,1900,1250,3.46,1,,,,0,339.08,2.7328,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12904A        ,100,,,476.79,396.26,,2010041,2500,1250,2.82,1,,,,0,282,9.3123,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12905A        ,100,,,1701.35,122.7,,2010002,2000,1250,1.97,1,,,,0,197,16.4977,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12906A        ,100,,,1624,97,,2010002,2000,1250,1.6,1,,,,0,160,24.3866,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12907E,100,1873,452.88,,2010041,2500,1250,18.4,1,,,,0,1840,45.7124,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12908A,100,141,104.23,,2010041,2500,1250,4.6,1,,,,0,460,12.0566,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12911         ,100,,,598.99,570.95,,2010041,1900,1250,5.48,1,,,,0,548,13.6017,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12912B        ,115,,,598.36,294.5,,2010041,2500,1250,2.62,1,,,,0,301.3,9.7769,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12913B        ,94,,,560,212,,2010041,1900,1250,1.25,1,,,,0,117.5,20.0202,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12914B        ,100,,,1876,836.85,,2010041,1900,1250,22.87,1,,,,0,2287,33.8977,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12916E        ,100,,,1880,920.92,,2010041,1900,1250,23.75,1,,,,0,2375,27.1019,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12919A        ,99,,,158.6,63,2012160,2010005,2500,1250,0.225,1,,,,0,22.275,8.8748,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12920A        ,99,,,88.2,65,2012160,2010005,2500,1250,0.13,1,,,,0,12.87,2.4014,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12922,300,1186.5,433,,2010041,2500,1250,6.6,1,,,,0,1980,17.7993,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12923         ,295,,,605.2,339.4,2012160,2010005,2500,1250,3.82,1,,,,0,1126.9,7.9786,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12924,1200,252,49.19,,2010002,2500,1250,0.1,1,,,,0,120,10.7497,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12925,600,555,50.59,,2010002,2500,1250,0.24,1,,,,0,144,11.9491,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12926,600,390.66,116.65,,2010002,2500,1250,0.396,1,,,,0,237.6,8.1299,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12935D        ,5,,,945.2,717.6,,2020009,2200,1000,17.27,1,,,,0,86.35,7.5079,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12939B        ,100,,,656.5,261.5,,2010041,2500,1250,4.6,1,,,,0,460,34.0769,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12941         ,300,,,263.4,124.7,,2010002,1250,267.3,0.29,1,,,,0,87,1.6955,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12942         ,99,,,184,150,,2010041,1900,1250,0.41,1,,,,0,40.59,7.0316,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12948         ,5,,,304.88,127,,2010002,2500,1250,0.4,1,,,,0,2,5.8335,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12952         ,100,,,528,33.13,,2010002,2500,1250,0.21,1,,,,0,21,16.0353,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12954A        ,100,,,468,70,,2010002,2500,1250,0.26,1,,,,0,26,10.8928,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12957A        ,96,,,248.8,233,,2010041,1900,1250,0.486,1,,,,0,46.656,2.3656,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12960A,100,246,17,,2010041,2500,1250,0.11,1,,,,0,11,1.6394,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12961         ,100,,,270,220.63,,2010002,2500,1250,0.59,1,,,,0,59,14.2191,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12962         ,100,,,238.48,150,,2010002,2500,1250,0.43,1,,,,0,43,8.4237,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12970A        ,100,,,850,91.2,,2010002,2500,1250,1,1,,,,0,100,33.0227,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12971         ,100,,,317.25,82.35,,2010002,2500,1250,0.32,1,,,,0,32,12.2182,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12972A        ,100,,,110,81,,2010041,2500,1250,0.12,1,,,,0,12,5.9104,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12973A        ,100,,,287.31,235.92,,2010041,2500,1250,1.15,1,,,,0,115,13.2388,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12974B        ,100,,,127,108.6,,2010041,2500,1250,0.197,1,,,,0,19.7,7.7578,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12975A        ,100,,,200,81.35,,2010002,2500,1250,0.2,1,,,,0,20,6.2848,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12977         ,100,,,314.91,122.93,,2010041,2500,1250,0.69,1,,,,0,69,13.2854,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12979         ,100,,,203,157,,2010002,2000,1250,0.36,1,,,,0,36,8.2115,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-13689A        ,200,,,981.2,147.2,2012160,2010005,2500,1250,2.58,1,,,,0,516,26.0505,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-80087         ,100,,,232,201,,2010002,2500,1250,0.61,1,,,,0,61,10.4666,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-80280         ,200,,,111.24,81.17,2012160,2010005,2500,1250,0.23,1,,,,0,46,4.6501,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-8816,100,20,16,2021199,2020005,2500,1250,0.066,1,,,,0,6.6,0.16,Lead over due Date,,,0,0
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,0M-5965E          ,400,0M-3954E,128,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,0M-6489G          ,128,0M-5900A,600,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,0M-7176A          ,600,0M-5903C,100,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,0M-9840D          ,100,0M-5904D,100,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,0M-9842           ,300,0M-5908C,100,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-0664          ,100,0M-5909B,100,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-5966B,100,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-5967B,400,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-6387B,512,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-6420A,100,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-6484A,600,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12910B        ,100,0M-6485A,100,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-7185B,100,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-7186B,99,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-7187A,99,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-894B,100,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11672B,100,73,52,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12876A,99,255,196.5,,,,,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,0M-5965E          ,400,0M-3954E,128,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,0M-6489G          ,128,0M-5900A,600,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,0M-7176A          ,600,0M-5903C,100,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,0M-9840D          ,100,0M-5904D,100,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,0M-9842           ,300,0M-5908C,100,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-0664          ,100,0M-5909B,100,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-5966B,100,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-5967B,400,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-6387B,512,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-6420A,100,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-6484A,600,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12910B        ,100,0M-6485A,100,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-7185B,100,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-7186B,99,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-7187A,99,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,0M-894B,100,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,1410193,100,255,196.5,,2011012,0,1250,1.19,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,1411098,100,1869.21,322.05,,2011007,0,1250,5.83,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,1411099,100,158,34.57,,2011007,0,1250,0.06,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,1411100,100,178.85,171.4,,2011007,0,1250,0.3,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-10728E,128,653,208,,2110006,0,1250,2.13,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-10733D,128,1955,165,,2110015,0,1250,4.2,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-10734D,128,1955,165,,2110015,0,1250,4.2,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-10777D,128,602,120.5,,2110015,0,1250,0.84,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11400B,200,593.5,34,,2021115,0,1250,0.35,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11401B,128,499.6,46.08,,2110015,0,1250,0.273,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11404B,100,927.6,595.9,,2021114,0,1250,6.32,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11406A,100,1966.2,357,,2021114,0,1250,7.82,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11407,100,1966.2,357,,2021114,0,1250,7.82,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11408A,200,832.2,59.15,,2110015,0,1250,0.93,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11409A,200,1907,59.15,,2110015,0,1250,1.94,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11410C,128,294,159.4,,2110006,0,1250,0.82,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11518A,400,1030,885,,2021114,0,1250,8.3,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11525A,100,885,22.5,,2021115,0,1250,0.24,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11526,100,885,22.5,,2021115,0,1250,0.24,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11538,256,63,31,,2021199,0,1250,0.025,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11672B,100,73,52,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11674,100,36.54,18,,2021115,0,1250,0.013,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11808,100,88.34,20,,2021199,0,1250,0.04,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-11968,100,70.21,36.54,,2021115,0,1250,0.038,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12557,300,570.9,20.7,,2021115,0,1250,0.154,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12852A,600,967.5,183.35,,2011012,0,1250,2.45,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12872,100,255,196.5,,2021115,0,1250,15.86,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12873,100,543.16,59.15,,2021115,0,1250,0.47,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12874,100,1306.29,59.15,,2021115,0,1250,1.26,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12875,100,132.35,32.55,,2021115,0,1250,0.05,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12876A,99,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12878A,99,576.54,55.28,,2011012,0,1250,0.59,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12879A,99,38.91,9.65,,2011012,0,1250,0.006,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,                  ,,870-12881,99,290.8,125,,2021115,0,1250,0.27,2,,,,,,,,,,,
220000027,10,1003,100,05.05.2016,05.05.2016,0,                  ,870-12902A        ,100,,,0,0,,2011012,0,1250,3.76,2,,,,,,,,,,,
