Order.No,Item,Plant,Order.Req,Forecast.Date,Req.Delivery.Date,Mfg.Lead.time,KIT.Material,FG.Material,FG.Net.Req,SFG.Material,SFG.Net.Req,FG.SFG.Length,FG.SFG.Breadth,Coil,Raw.Material,RM.Length,RM.Breadth,RM.Qty.Set,Priority,Plant.Considered,Batch,Storage.Location,fromStock,Purchase,wastage,Remarks,PO.Number,PR.Number,fromPO,fromPR
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12971         ,120,,,317.25,82.35,,2010002,2500,1250,0.32,1,,,,0,38.4,12.218194,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12975A        ,120,,,200,81.35,,2010002,2500,1250,0.2,1,,,,0,24,6.2848,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12979         ,120,,,203,157,,2010002,2000,1250,0.36,1,,,,0,43.2000000000277,8.21152000000001,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-13689A        ,240,,,981.2,147.2,,2010005,2500,1250,2.58,1,,,,0,619.19999999969,26.05048832,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-80087         ,120,,,232,201,,2010002,2500,1250,0.61,1,,,,0,73.199999999959,10.46656,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-80280         ,240,,,111.24,81.17,,2010005,2500,1250,0.23,1,,,,0,55.1999999999558,4.650055552,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-8816,120,20,16,,2020005,2500,1250,0.066,1,,,,0,7.91999999999747,0.160000000000005,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11400B,240,593.5,34,,2020003,2500,1250,0.76,1,1002,0000002315,IND ,2.00000000000002,0,5.723712,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12911         ,120,,,598.99,570.95,,2010041,1900,1250,5.48,1,1003,0000002345,IND ,657.600000000243,0,13.6016824,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12903A        ,120,,,1880.42,136.5,,2010041,1900,1250,3.46,1,1003,0000002345,IND ,415.199999999946,0,2.7328012631579,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12902A        ,120,,,1640,161.64,,2010041,1900,1250,3.76,1,1003,0000002345,IND ,451.200000000018,0,21.8683284210526,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12913B        ,120,,,560,212,,2010041,1900,1250,1.25,1,1003,0000002345,IND ,150,0,20.0202105263158,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12916E        ,120,,,1880,920.92,,2010041,1900,1250,23.75,1,1003,0000002345,IND ,325.999999999847,0,27.1019115789474,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12852A,720,967.5,183.35,,2010041,2500,1250,2.45,1,1002,0000002348,IND ,500,0,26.205292,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12916E        ,120,,,1880,920.92,,2010041,1900,1250,23.75,1,1002,0000002358,IND ,1499.99999999927,0,27.1019115789474,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12914B        ,120,,,1876,836.85,,2010041,1900,1250,22.87,1,1003,0000002359,IND ,2744.39999999945,0,33.8976589473684,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12916E        ,120,,,1880,920.92,,2010041,1900,1250,23.75,1,1003,0000002359,IND ,256,0,27.1019115789474,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12974B        ,120,,,127,108.6,,2010041,2500,1250,0.197,1,1003,0000002360,IND ,23.6400000000172,0,7.75776640000001,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12977         ,120,,,314.91,122.93,,2010041,2500,1250,0.74,1,1003,0000002360,IND ,88.7999999999574,0,13.285374688,Lead over due Date, , ,0,0
